race_id,series_id,race_season,race_name,race_type_id,restrictor_plate,track_id,track_name,date_scheduled,race_date,qualifying_date,tunein_date,scheduled_distance,actual_distance,scheduled_laps,actual_laps,stage_1_laps,stage_2_laps,stage_3_laps,number_of_cars_in_field,pole_winner_driver_id,pole_winner_speed,number_of_lead_changes,number_of_leaders,number_of_cautions,number_of_caution_laps,average_speed,total_race_time,margin_of_victory,race_purse,race_comments,attendance,radio_broadcaster,television_broadcaster,master_race_id,inspection_complete,playoff_round,is_qualifying_race,qualifying_race_no,qualifying_race_id,has_qualifying,winner_driver_id,pole_winner_laptime
4723,2,2018,Alsco 300,1,1,162,Charlotte Motor Speedway,2018-05-26T13:00:00,2018-05-26T13:00:00,2018-05-26T00:00:00,,300.0,306.0,200,204,45,45,114,40,1816,184.382,12,6,13,59,108.596,02:49:04,Caution,0,"Brad Keselowski won the ALSCO 300 at Charlotte Motor Speedway, his 38th NASCAR Xfinity Series victory. Prior to the start of the race, the following cars dropped to the rear of the field for the reasons indicated: #38- missed drivers meeting, 01- Back up car.",0,PRN,FS1,2143,,,,,,,,
4725,2,2018,Pocono Green 250 Recycled by J.P. Mascaro & Sons,1,1,198,Pocono Raceway,2018-06-02T13:00:00,2018-06-02T13:00:00,2018-06-02T00:00:00,,250.0,250.0,100,100,25,25,50,40,4104,161.423,7,6,5,18,127.137,01:57:59,2.852,0,"Kyle Busch won the 3rd Annual Pocono Green 250 Recycled by JP Mascaro & Sons, his 92nd victory in 342 NASCAR XFINITY Series races. Prior to the start of the race the following car moved to the rear of the field for the reason indicated: 36 (unapproved adjustments).",0,MRN,FS1,4532,,,,,,,,
4726,2,2018,LTi Printing 250,1,1,133,Michigan International Speedway,2018-06-09T16:45:00,2018-06-09T16:45:00,,,250.0,182.0,125,91,30,30,31,40,0,0.0,14,9,10,37,103.067,01:45:57,Caution,0,"Austin Dillon won the LTi Printing 250 at Michigan International Speedway, his ninth victory in the NASCAR Xfinity Series. Prior to the start of the race, the following car(s) dropped to the rear of the field under penalty for the reasons indicated: Nos. 7 (unapproved adjustments) and 40 (engine change).",0,MRN,FS2,2450,,,,,,,,
4727,2,2018,Iowa 250 presented by Enogen,1,1,206,Iowa Speedway,2018-06-17T17:00:00,2018-06-17T17:00:00,2018-06-17T00:00:00,,218.75,218.75,250,250,60,60,130,40,4180,131.409,13,5,5,31,102.1,02:08:33,0.745,0,"Justin Allgaier won the Iowa 250 presented by Enogen at Iowa Speedway, his seventh NASCAR Xfinity Series victory. Prior to the green flag, the following cars dropped to the rear of the field under penalty for the reason indicated: Nos. 4, 2 (unapproved adjustments), Nos. 15, 76 (unapproved tire change).",0,MRN,FS1,3961,,,,,,,,
4739,2,2018,Overton’s 300,1,1,39,Chicagoland Speedway,2018-06-30T15:30:00,2018-06-30T15:30:00,2018-06-30T00:00:00,,300.0,300.0,200,200,45,45,110,40,4030,173.796,13,7,4,21,134.764,02:13:34,8.03,0,"Kyle Larson won the Overton's 300 at Chicagoland Speedway, his 10th victory in the NASCAR Xfinity Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 42, 00, 01 (unapproved tire change) and 4 (unapproved adjustments).",0,MRN,NBCSN,2712,,,,,,,,
4728,2,2018,Coca-Cola Firecracker 250,1,1,105,Daytona International Speedway,2018-07-06T19:30:00,2018-07-06T19:30:00,,,250.0,262.5,100,105,30,30,45,40,0,0.0,10,5,6,29,129.541,02:01:35,0.005,0,"Kyle Larson won the 17th running of the Coca-Cola Firecracker 250 at Daytona International Speedway, his eleventh NASCAR Xfinity Series victory. Prior to the start of the race, the following cars dropped to the rear of the field under penalty: Nos. 45 (engine change), 16, 51, 55 (unapproved adjustments), 38 (missed driver's meeting).",0,MRN,NBCSN,2744,,,,,,,,
4729,2,2018,Alsco 300,1,1,61,Kentucky Speedway,2018-07-13T20:00:00,2018-07-13T20:00:00,2018-07-13T00:00:00,,300.0,300.0,200,200,45,45,110,40,4104,181.458,8,7,7,32,131.884,02:16:29,0.848,0,"Christopher Bell won the Alsco 300 at Kentucky Speedway, his third victory in the NASCAR Xfinity Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: No. 20 (unapproved tire change), and No. 36 and 74 (unapproved adjustments).",0,PRN,NBCSN,2709,,,,,,,,
4730,2,2018,Lakes Region 200,1,1,138,New Hampshire Motor Speedway,2018-07-21T16:00:00,2018-07-21T16:00:00,2018-07-21T00:00:00,,211.6,211.6,200,200,45,45,110,40,1816,130.296,13,5,7,33,99.616,02:07:27,0.416,0,"Christopher Bell won the Lakes Region 200 at New Hampshire Motor Speedway, his fourth victory in the NASCAR Xfinity Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 15, 22 (late to driver/crew chief meeting) and No. 16 (unapproved adjustment).",0,PRN,NBCSN,2395,,,,,,,,
4732,2,2018,U.S. Cellular 250 presented by The Rasmussen Group,1,1,206,Iowa Speedway,2018-07-28T17:00:00,2018-07-28T17:00:00,2018-07-28T00:00:00,,218.75,224.875,250,257,60,60,137,40,2878,133.61,12,7,6,41,97.772,02:18:00,0.421,0,"Christopher Bell won the U.S. Cellular 250 Presented by American Ethanol at Iowa Speedway, his fifth NASCAR Xfinity Series victory. Prior to the green flag, the following cars dropped to the rear of the field under penalty for the reason indicated: No. 45 (unapproved adjustments).",0,MRN,NBCSN,3713,,,,,,,,
4733,2,2018,Zippo 200 at The Glen,1,1,157,Watkins Glen International,2018-08-04T15:00:00,2018-08-04T15:00:00,2018-08-04T00:00:00,,200.9,200.9,82,82,20,20,42,40,3859,122.995,13,7,7,20,81.685,02:27:34,3.362,0,"Joey Logano won the 24th annual Zippo 200 at The Glen, his 30th victory in the NASCAR Xfinity Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 01, 9 (tire change), 60 (back-up car), 8, 19, 36, 39, 45, 61, 76, and 90 (unapproved adjustments).",0,MRN,NBC,2530,,,,,,,,
4734,2,2018,Rock N Roll Tequila 170 Presented by Amethyst Beverage,1,1,72,Mid-Ohio Sports Car Course,2018-08-11T15:00:00,2018-08-11T15:00:00,2018-08-11T00:00:00,,169.35,180.0,75,75,20,20,35,40,4180,96.386,7,4,6,18,73.312,02:18:36,2.095,0,"Justin Allgaier won the 6th annual Rock N Roll Tequilla 170 at Mid-Ohio Sports Car Course, his eighth NASCAR Xfinity Series victory. Prior to the green flag, the following cars dropped to the rear of the field under penalty for the reason indicated: No. 0, 01, 36, 45 (unapproved adjustments).",0,MRN,NBCSN,4229,,,,,,,,
4735,2,2018,Food City 300,1,1,14,Bristol Motor Speedway,2018-08-17T19:15:00,2018-08-17T19:15:00,2018-08-17T00:00:00,,159.9,165.23,300,310,85,85,140,40,454,124.686,12,7,8,59,82.306,02:00:27,0.434,0,"Kyle Larson won the 37th annual Food City 300 at Bristol Motor Speedway, his 12th victory in the NASCAR Xfinity Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 93 (missing drivers meeting), 8 (tire change), 5, 45 (unapproved adjustments).",0,PRN,NBCSN,2153,,,,,,,,
4736,2,2018,Johnsonville 180,1,1,34,Road America,2018-08-25T15:00:00,2018-08-25T15:00:00,2018-08-25T00:00:00,,182.16,182.16,45,45,10,10,25,40,4131,109.307,10,7,7,10,75.926,02:23:57,5.403,0,"Justin Allgaier won the ninth annual Johnsonville 180 at Road America, his ninth victory in the NASCAR Xfinity Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: No. 0 (unapproved adjustments) and Nos. 22, 61, 66  (unapproved tire change)",0,MRN,NBCSN,3793,,,,,,,,
4737,2,2018,Sport Clips Haircuts VFW 200,1,1,4,Darlington Raceway,2018-09-01T15:30:00,2018-09-01T15:30:00,2018-09-01T00:00:00,,200.8,200.802,147,147,45,45,57,40,4001,169.531,10,5,6,30,111.179,01:48:22,0.738,0,"Brad Keselowski won the 36th Annual Sport Clips Haircuts VFW 200 at Darlington Raceway, his 39th victory in the NASCAR Xfinity Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: No. 0 (backup), No. 19 (inspection failure), No. 23 (tire change), No. 45 (unapproved adjustments - engine).",0,MRN,NBC,2200,,,,,,,,
4731,2,2018,Lilly Diabetes 250,1,1,123,Indianapolis Motor Speedway,2018-09-10T10:00:00,2018-09-10T10:00:00,,,250.0,250.0,100,100,30,30,40,40,0,0.0,14,9,7,31,112.038,02:13:53,0.092,0,"Justin Allgaier won the Lilly Diabetes 250 at Indianapolis Motor Speedway, his 10th victory in the NASCAR Xfinity Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: No. 40 (unapproved adjustments) and No. 90 (pitting before the green).",0,IMS,NBCSN,4074,,,,,,,,
4740,2,2018,DC Solar 300,1,1,42,Las Vegas Motor Speedway,2018-09-15T17:00:00,2018-09-15T17:00:00,2018-09-15T00:00:00,,300.0,300.0,200,200,45,45,110,40,4104,179.295,11,4,8,40,119.258,02:30:56,1.629,0,"Ross Chastain won the Inaugural DC Solar 300 at Las Vegas Motor Speedway, his first victory in the NASCAR Xfinity Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: No. 0 (backup car), No. 2 (failed inspection three times).",0,PRN,NBCSN,4082,,,,,,,,
4738,2,2018,Go Bowling 250,1,1,26,Richmond Raceway,2018-09-21T19:30:00,2018-09-21T19:30:00,2018-09-21T00:00:00,,187.5,187.5,250,250,75,75,100,40,4153,118.99,11,5,5,40,91.352,02:03:09,0.566,0,"Christopher Bell won the 38th Annual Go Bowling 250, his sixth victory in 35 NASCAR Xfinity Series races. Prior to the start of the race, the following cars dropped to rear under penalty for the reasons indicated: Nos. 16, 42 (unapproved adjustments).",0,MRN,NBCSN,2332,,,,,,,,
4742,2,2018,Drive for the Cure 200 presented by Blue Cross Blue Shield of North Carolina,1,1,210,Charlotte Motor Speedway Road Course,2018-09-29T15:00:00,2018-09-29T15:00:00,2018-09-29T00:00:00,,125.4,0.0,55,55,15,15,25,40,4180,105.527,4,4,5,10,81.267,01:32:35,1.478,0,"Chase Briscoe won the Drive For The Cure 200 presented by Blue Cross Blue Shield of North Carolina at the Charlotte Motor Speedway Road Course, his first victory in the NASCAR Xfinity Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 23, 38 (Back-up car); No. 11 (unapproved adjustments).",0,PRN,NBCSN,4742,,,,,,,,
4741,2,2018,Bar Harbor 200 presented by Sea Watch International,1,1,103,Dover International Speedway,2018-10-06T15:00:00,2018-10-06T15:00:00,2018-10-06T00:00:00,,200.0,200.0,200,200,45,45,110,40,4093,158.249,10,6,4,23,116.845,01:42:42,0.525,0,"Christopher Bell won the Bar Harbor 200 at Dover International Speedway, his seventh victory in the NASCAR Xfinity Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 74 (engine change), 01, 15 (unapproved adjustments).",0,MRN,NBCSN,2275,,,,,,,,
4743,2,2018,Kansas Lottery 300,1,1,41,Kansas Speedway,2018-10-20T15:00:00,2018-10-20T15:00:00,2018-10-20T00:00:00,,300.0,300.0,200,200,45,45,110,40,4093,183.955,10,6,7,41,118.995,02:31:16,5.2,0,"John Hunter Nemechek won the Kansas Lottery 300 at the Kansas Speedway, his first victory in the NASCAR Xfinity Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 4, 36 (engine change), 74 (unapproved adjustments).",0,MRN,NBC,2721,,,,,,,,
4744,2,2018,O'Reilly Auto Parts 300,1,1,43,Texas Motor Speedway,2018-11-03T16:30:00,2018-11-03T16:30:00,2018-11-03T00:00:00,,300.0,300.0,200,200,45,45,110,39,4153,189.321,17,8,13,54,116.82,02:34:05,0.162,0,"Cole Custer won the O'Reilly Auto Parts Challenge at Texas Motor Speedway, his second victory in the NASCAR Xfinity Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 4, 60 (unapproved adjustments), 22, 35, 45, 52, 89 (backup car).",0,PRN,NBCSN,3794,,,,,,,,
4745,2,2018,Whelen Trusted To Perform 200,1,1,84,ISM Raceway,2018-11-10T15:30:00,2018-11-10T15:30:00,2018-11-10T00:00:00,,200.0,200.0,200,200,45,45,110,40,4092,133.482,7,5,6,34,100.643,01:59:14,1.887,0,"Christopher Bell won the Whelen Trusted To Perform 200 at ISM Raceway, his eighth victory in the NASCAR Xfinity Series.",0,MRN,NBC,2860,,,,,,,,
4746,2,2018,Ford EcoBoost 300,1,1,40,Homestead-Miami Speedway,2018-11-17T15:30:00,2018-11-17T15:30:00,2018-11-17T00:00:00,,300.0,300.0,200,200,45,45,110,40,4104,165.598,5,4,2,10,140.515,02:08:06,6.902,0,"Tyler Reddick won the Ford EcoBoost 300 at Homestead-Miami Speedway, his third NASCAR Xfinity Series victory. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: #40 (unapproved adjustments).",0,MRN,NBCSN,2861,,,,,,,,
4747,3,2018,NextEra Energy Resources 250,1,1,105,Daytona International Speedway,2018-02-16T19:30:00,2018-02-16T19:30:00,2018-02-16T00:00:00,,250.0,250.0,100,100,20,20,60,32,1202,183.61,21,10,7,35,120.385,02:04:36,0.098,0,"Johnny Sauter won the NextEra Energy Resources 250 at Daytona International Speedway, his 18th NASCAR Camping World Truck Series win. Prior to the start of the race, the following trucks dropped to the rear of the field under penalty: Nos. 3, 7, 39, 75 (unapproved adjustments).",0,MRN,FS1,3020,,,,,,,,
4748,3,2018,Active Pest Control 200 benefiting Children’s Healthcare of Atlanta,1,1,111,Atlanta Motor Speedway,2018-02-24T16:30:00,2018-02-24T16:30:00,2018-02-24T00:00:00,,200.0,206.36,130,134,40,40,54,32,454,179.743,9,6,5,24,123.816,01:40:00,1.326,0,"Brett Moffitt won the Active Pest Control 200 at Atlanta Motor Speedway, his second career NASCAR Camping World Truck Series victory. Prior to the green flag, the following trucks dropped to the rear of the field under penalty for the reasons indicated: #1 and #3 (unapproved adjustments).",0,MRN,FS1,4475,,,,,,,,
4763,3,2018,Stratosphere 200,1,1,42,Las Vegas Motor Speedway,2018-03-02T21:00:00,2018-03-02T21:00:00,2018-03-02T00:00:00,,200.0,201.0,134,134,30,30,74,32,454,176.615,14,7,5,25,122.665,01:38:19,0.437,0,"Kyle Busch won the Stratosphere 200 at Las Vegas Motor Speedway, his 50th NASCAR Camping World Truck Series victory. Prior to the start of the race, the following truck(s) dropped to the rear of the field under penalty for the reason indicated: #50, 0, 88 (unapproved adjustments), #1 (tire change), #25, (engine change and unapproved adjustments).",0,MRN,FS1,4103,,,,,,,,
4749,3,2018,Alpha Energy Solutions 250,1,1,22,Martinsville Speedway,2018-03-24T14:00:00,2018-03-24T00:00:00,2018-03-24T00:00:00,,131.5,131.5,250,250,70,70,110,32,4107,95.942,10,6,10,68,64.628,02:02:05,0.106,0,"John Hunter Nemechek won the Alpha Energy Solutions 250 at Martinsville Speedway, his sixth NASCAR Camping World Truck Series victory. Prior to the start of the race, the following trucks dropped to the rear of the field under penalty for reasons indicated: No. 4 and 10 (engine change), No. 6 (missed drivers meeting), No. 33 (unapproved adjustments).",0,MRN,FS1,2913,,,,,,,,
4752,3,2018,JEGS 200,1,1,103,Dover International Speedway,2018-05-04T17:00:00,2018-05-04T17:00:00,2018-05-04T00:00:00,,200.0,210.0,200,210,45,45,120,32,4224,157.66,8,4,7,46,98.386,02:08:04,0.533,0,"Johnny Sauter won the JEGS 200 at Dover International Speedway, his 19th NASCAR Camping World Truck Series victory. Prior to the start of the race the following cars dropped to the rear of the field under penalty for reasons indicated: #22 - unapproved adjustments.",0,MRN,FS1,3041,,,,,,,,
4750,3,2018,37 Kind Days 250,1,1,41,Kansas Speedway,2018-05-11T20:30:00,2018-05-11T20:30:00,2018-05-11T00:00:00,,250.5,250.5,167,167,40,40,87,32,4224,176.678,13,8,4,21,134.137,01:52:03,1.558,0,"Noah Gragson won the 37 Kind Days 250 at Kansas Speedway, his second NASCAR Camping World Truck Series victory. Prior to the start of the race, the following trucks dropped to the rear of the field under penalty for the reasons indicated: #8 (Unapproved Adjustment - Electrical), #15 (Unapproved Adjustments – Body,) #74 (Unapproved Adjustments – Electrical), #13 (Unapproved Adjustments – Tires).",0,MRN,FS1,3055,,,,,,,,
4751,3,2018,North Carolina Education Lottery 200,1,1,162,Charlotte Motor Speedway,2018-05-18T20:30:00,2018-05-18T20:30:00,,,201.0,201.0,134,134,30,30,74,32,0,0.0,11,5,7,36,112.675,01:47:02,1.34,0,"Johnny Sauter won the North Carolina Education Lotttery 200 at Charlotte Motor Speedway, his 20th NASCAR Camping World Truck Series victory. Prior to the start of the race, the following trucks dropped to the rear of the field for the reasons indicated: #22 (Backup truck).",0,MRN,FS1,3094,,,,,,,,
4753,3,2018,PPG 400,1,1,43,Texas Motor Speedway,2018-06-08T21:00:00,2018-06-08T21:00:00,2018-06-08T00:00:00,,250.5,250.5,167,167,40,40,87,32,4205,185.103,12,9,9,44,115.66,02:09:57,0.092,0,"Johnny Sauter won the PPG 400 at Texas Motor Speedway, his 21st NASCAR Camping World Truck Series victory. Prior to the green flag, the following truck(s) dropped to the rear of the field under penalty for the reason indicated: Nos. 25, 50 (unapproved adjustments).",0,MRN,FS1,4095,,,,,,,,
4755,3,2018,M&M's 200 presented by Casey's General Store,1,1,206,Iowa Speedway,2018-06-16T19:00:00,2018-06-16T19:00:00,2018-06-16T00:00:00,,175.0,175.0,200,200,60,60,80,32,4217,133.085,7,7,6,44,89.936,01:56:45,0.333,0,"Brett Moffitt won the M&M's 200 presented by Casey's General Store at Iowa Speedway, his third NASCAR Camping World Truck Series victory. Prior to the green flag, the following truck dropped to the rear of the field under penalty for the reason indicated: No. 04 (unapproved adjustments).",0,MRN,FS1,3715,,,,,,,,
4754,3,2018,Villa Lighting delivers the Eaton 200 presented by CK Power,1,1,45,Gateway Motorsports Park,2018-06-23T20:30:00,2018-06-23T20:30:00,2018-06-23T00:00:00,,200.0,200.0,100,160,35,35,90,32,3978,138.867,7,7,9,53,85.328,02:20:38,0.753,0,"Justin Haley won the 5th Annual Villa Lighting delivers the Eaton 200 presented by CK Power, his 1st NASCAR Camping World Truck Series victory. Prior to the start of the race, the following trucks dropped to the rear of the field for the reason indicated: No. 33 (unapproved adjustments), No. 41 (backup truck), No. 87 (pitting before the green).",0,MRN,FS1,4376,,,,,,,,
4762,3,2018,Overton’s 225,1,1,39,Chicagoland Speedway,2018-06-29T21:00:00,2018-06-29T21:00:00,2018-06-29T00:00:00,,225.0,225.0,150,150,35,35,80,32,4224,175.131,17,6,6,29,119.346,01:53:07,5.092,0,"Brett Moffitt won the Overton's 225 at Chicagoland Speedway, his fourth victory in the NASCAR Camping World Truck Series. Prior to the start of the race, the following trucks dropped to the rear of the field under penalty for the reasons indicated: Nos. 49, 0 (unapproved adjustments).",0,MRN,FS1,3714,,,,,,,,
4756,3,2018,Buckle Up in Your Truck 225,1,1,61,Kentucky Speedway,2018-07-12T19:30:00,2018-07-12T19:30:00,2018-07-12T00:00:00,,225.0,225.0,150,150,35,35,80,32,4224,183.955,11,5,3,14,146.739,01:32:00,0.922,0,"Ben Rhodes won the Buckle Up in Your Truck 225 at Kentucky Speedway, his second victory in the NASCAR Camping World Truck Series. Prior to the start of the race, the following trucks dropped to the rear of the field under penalty for the reasons indicated: No. 8 (unapproved adjustments), No. 13 (backup truck) and #52 (engine change).",0,MRN,FS1,3994,,,,,,,,
4757,3,2018,Eldora Dirt Derby,1,1,208,Eldora Speedway,2018-07-18T21:00:00,2018-07-18T21:00:00,2018-07-18T00:00:00,,75.0,76.5,150,153,40,50,63,32,4107,86.801,7,5,9,41,46.131,01:39:30,0.038,0,"Chase Briscoe won the Eldora Dirt Derby, his second NASCAR Camping World Truck Series victory. Prior to the start of the race, the following trucks dropped to the rear of the field for the reason indicated: No. 49 (unapproved adjustments).",0,MRN,FS1,4363,,,,,,,,
4758,3,2018,Gander Outdoors 150,1,1,198,Pocono Raceway,2018-07-28T13:00:00,2018-07-28T13:00:00,2018-07-28T00:00:00,,125.0,150.0,50,60,15,15,30,32,454,170.345,9,6,2,8,136.813,01:05:47,1.469,0,"Kyle Busch won the 9th annual Gander Outdoors 150 at Pocono Raceway, his 51st victory in the NASCAR Camping World Truck Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: No. 18, 52, 10, 02 (unapproved adjustments); No. 16 (engine change); No. 41 (backup car).",0,MRN,FS1,3822,,,,,,,,
4759,3,2018,Corrigan Oil 200,1,1,133,Michigan International Speedway,2018-08-11T13:00:00,2018-08-11T13:00:00,2018-08-11T00:00:00,,200.0,200.0,100,100,20,20,60,32,4092,184.044,16,9,5,22,130.175,01:32:11,0.025,0,"Brett Moffitt won the 19th annual Corrigan Oil 200 at Michigan International Speedway, his 5th victory in the NASCAR Camping World Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 51, 81 (tire change), 20, 24 (engine change).",0,MRN,FS1,3010,,,,,,,,
4760,3,2018,UNOH 200,1,1,14,Bristol Motor Speedway,2018-08-16T20:30:00,2018-08-16T20:30:00,2018-08-16T00:00:00,,106.6,106.6,200,200,55,55,90,32,4153,125.839,6,4,5,38,83.119,01:16:57,0.236,0,"Johnny Sauter won the 21st annual UNOH 200 at Bristol Motor Speedway, his 22nd victory in the NASCAR Camping World Truck Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 3, 22 (unapproved adjustments).",0,MRN,FOX,3105,,,,,,,,
4761,3,2018,Chevrolet Silverado 250,1,1,209,Canadian Tire Motorsport Park,2018-08-26T14:30:00,2018-08-26T14:30:00,2018-08-25T00:00:00,,157.38,162.5,64,65,20,20,25,32,4107,97.854,8,6,5,18,76.476,02:05:24,2.223,0,"Justin Haley won the Chevrolet Silverado 250 at Canadian Tire Motorsport Park, his second NASCAR Camping World Truck Series victory. Prior to the green flag, the following trucks dropped to the rear of the field under penalty for the reason indicated: Nos. 6 and 98 (unapproved adjustments), No. 22 (engine change).",0,MRN,FS1,4252,,,,,,,,
4764,3,2018,World of Westgate 200,1,1,42,Las Vegas Motor Speedway,2018-09-14T21:00:00,2018-09-14T21:00:00,2018-09-14T00:00:00,,200.0,216.0,134,144,30,30,84,32,4224,178.036,21,9,11,47,101.647,02:07:30,0.142,0,"Grant Enfinger won the 22nd Annual World of Westgate 200 at Las Vegas Motor Speedway, his second victory in the NASCAR Camping World Truck Series. Prior to the start of the race, the following trucks dropped to the rear of the field under penalty for the reasons indicated: Nos. 41, 88 (unapproved adjustments).",0,MRN,FS1,2941,,,,,,,,
4765,3,2018,Fr8Auctions 250,1,1,82,Talladega Superspeedway,2018-10-13T13:00:00,2018-10-13T13:00:00,2018-10-12T00:00:00,,250.04,250.04,94,94,20,20,54,32,1202,180.57,22,12,6,21,137.911,01:48:47,Caution,0,"Timothy Peters won the 13th Fr8Auctions 250 at Talladega Superspeedway, his 11th victory in the NASCAR Camping World Truck Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Trucks to the rear: Nos. 8, 75, 02, 52, 21 (unapproved adjustments), No. 13 (unapproved tire change), No. 30 (engine change).",0,MRN,FOX,3198,,,,,,,,
4766,3,2018,Texas Roadhouse 200 presented by Alpha Energy Solutions,1,1,22,Martinsville Speedway,2018-10-27T13:00:00,2018-10-27T13:00:00,2018-10-27T00:00:00,,105.2,105.2,200,200,50,50,100,32,4231,95.113,5,4,6,43,69.299,01:31:05,4.572,0,"Johnny Sauter won the Texas Roadhouse 200 at Martinsville Speedway, his 23rd victory in the NASCAR Camping World Truck Series. Prior to the start of the race, the following trucks dropped to the rear of the field under penalty for the reasons indicated: Nos. 10, 20, 22 and 49 (Unapproved adjustments).",0,MRN,FS1,3112,,,,,,,,
4767,3,2018,JAG Metals 350,1,1,43,Texas Motor Speedway,2018-11-02T20:30:00,2018-11-02T20:30:00,2018-11-02T00:00:00,,220.5,220.5,147,147,35,35,77,32,2911,188.758,12,8,7,36,119.064,01:51:07,8.133,0,"Justin Haley won the JAG Metals 350 at Texas Motor Speedway, his third victory in the NASCAR Camping World Truck Series. Prior to the start of the race, the following trucks dropped to the rear of the field under penalty for the reasons indicated: Nos. 3, 4, 41, 83 (unapproved adjustments).",0,MRN,FS1,3018,,,,,,,,
4768,3,2018,Lucas Oil 150,1,1,84,ISM Raceway,2018-11-09T20:30:00,2018-11-09T20:30:00,2018-11-09T00:00:00,,150.0,150.0,150,150,45,45,60,32,4224,136.075,8,6,5,33,95.004,01:34:44,0.456,0,"Brett Moffitt won the Lucas Oil 150 at ISM Raceway, his sixth victory in the NASCAR Camping World Truck Series. Prior to the start of the race, the following 
trucks dropped to the rear of the field under penalty for the reasons indicated: Nos. 3, 10, 15 (unapproved adjustments).",0,MRN,FS1,2898,,,,,,,,
4769,3,2018,Ford EcoBoost 200,1,1,40,Homestead-Miami Speedway,2018-11-16T20:00:00,2018-11-16T20:00:00,2018-11-16T00:00:00,,201.0,201.0,134,134,30,30,74,32,3978,169.348,10,7,2,12,133.684,01:30:13,2.000,0,"Brett Moffitt won the Ford EcoBoost 200 at Homestead-Miami Speedway, his seventh NASCAR Camping World Truck Series victory. Prior to the start of the race, no trucks dropped to the rear of the field.",0,MRN,FS1,2918,,,,,,,,
